PaymentStatus,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
0,360000,2,1,2,30,0,0,0,0,0,0,139762,143515,147037,146117,145884,147645,6000,6000,4818,5000,5000,4500
1,220000,1,1,2,28,0,0,0,0,0,0,221268,219545,216317,181012,181435,183283,8700,8500,6300,6700,7200,5300
0,470000,2,2,2,26,0,0,0,0,0,0,169699,170309,167876,170610,173643,178083,6200,7000,5716,5982,7000,5500
0,70000,2,2,2,22,0,0,0,0,0,0,65793,26665,22630,14573,15127,12596,2000,1400,291,1500,5000,2000
0,120000,2,1,2,26,0,0,0,0,0,0,10172,12400,14256,16859,17477,21588,3000,3000,4000,4000,5000,5000
0,50000,1,2,2,35,0,0,0,0,0,0,18510,19418,21097,21759,22421,23061,1500,2000,1000,1000,1000,1203
0,470000,1,2,1,49,0,0,0,0,0,0,169260,161760,154424,147137,138240,125866,6600,6170,5100,4726,4555,4375
0,130000,1,2,1,49,0,0,0,0,-1,-1,24008,21231,14323,7722,4689,-3614,3000,5000,2822,5000,0,6500
1,20000,2,1,2,24,-1,-1,-1,2,2,2,390,707,1320,930,780,240,1097,1003,0,240,0,780
0,260000,2,1,2,36,-2,-2,-2,-2,-1,-1,1891,2438,2280,746,1989,1668,2637,2280,746,1989,1668,2605
0,20000,1,1,1,39,-1,-1,-1,-1,-1,-1,628,662,596,630,664,598,700,600,700,700,600,1400
1,300000,2,1,2,28,2,-1,-1,0,0,-2,1314,168,1080,1080,0,0,170,1080,0,0,0,2500
0,460000,2,2,2,35,0,0,0,0,0,0,449790,450047,453770,396600,392879,398478,17610,17500,13810,14100,14520,15000
1,20000,2,1,2,24,1,-1,-1,-1,2,2,0,20087,2110,300,150,650,20087,2200,600,0,500,0
1,360000,2,2,2,27,0,0,0,0,0,0,238971,245515,248969,253896,259403,264352,10381,9036,9066,9576,9426,9435
0,290000,1,1,1,40,0,0,0,0,0,0,98441,95169,93718,89712,82809,76334,4000,4250,5000,3241,3500,7000
0,90000,1,1,1,30,0,0,0,0,0,0,38921,45577,46496,40244,39903,8629,12000,5000,3000,10000,1000,1838
0,180000,2,1,2,26,-1,-1,-1,-1,-1,-1,2049,0,351,631,13359,384,0,351,631,13359,384,487
0,360000,1,3,1,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,120000,1,1,1,45,0,0,0,0,0,0,20877,21909,22922,23376,23866,24339,1369,1382,836,866,870,902
0,220000,1,2,2,30,0,0,0,0,0,0,217800,189016,137788,106713,96588,22743,7261,5170,4054,4500,1225,110000
1,220000,1,1,2,34,2,2,0,0,0,2,203101,185384,149839,142404,120918,87005,311,38024,8105,10117,37,5264
1,10000,2,1,2,27,-1,-1,-2,-2,-2,-2,499,0,0,0,0,0,0,0,0,0,0,0
0,320000,2,2,2,31,0,0,0,0,0,0,104850,101705,93489,95033,96941,108463,3600,4277,4000,3600,13203,4500
0,320000,1,1,1,33,0,0,0,0,0,0,325445,202853,57051,161651,182265,0,10000,15000,105000,55000,0,0
0,90000,1,2,2,39,0,0,0,0,-1,0,50477,22472,20148,4708,5000,5028,3000,5000,500,5000,500,500
0,180000,1,1,1,50,0,0,0,0,0,0,66114,69436,72560,76169,77988,69293,5000,5000,5000,3000,5000,5000
0,90000,2,1,2,28,0,0,0,0,0,-1,88345,90260,87535,89335,19715,4709,3360,1947,2000,10000,4709,82400
0,100000,1,1,1,36,0,0,0,0,0,0,23070,18806,20183,21540,25775,0,1700,2000,2000,5000,0,0
0,340000,1,2,1,41,0,0,0,0,0,0,331003,332829,274467,275341,280913,270448,15110,11019,9502,9579,9026,8719
1,50000,1,1,2,22,0,0,2,0,0,0,47726,51161,48310,50332,47492,50782,5500,0,3000,3000,5000,0
0,240000,2,2,1,41,-1,0,-1,-1,-1,-1,20272,11294,16873,1143,4317,14940,1000,16906,1143,4317,14940,0
0,10000,1,2,2,41,1,2,2,2,2,2,8722,9592,9289,10140,10417,10104,1157,0,1008,584,0,198
1,220000,2,1,1,42,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0
0,100000,2,2,2,37,0,0,0,0,0,0,107669,107529,73323,51125,46879,45538,3536,2821,3963,3147,2670,725
0,220000,2,1,1,31,-2,-2,-2,-2,-2,-2,3785,1137,377,5763,3952,412,1142,377,5763,3952,412,1294
0,70000,2,3,1,57,0,0,0,0,0,0,67864,65062,66447,49103,45830,46769,2620,2730,1936,1700,1700,2000
1,30000,2,2,2,37,3,2,2,0,0,0,29657,30320,28991,29066,29340,30786,1763,0,1178,1223,2435,1200
0,130000,2,3,2,53,-1,-1,-1,-1,-1,-1,11085,45677,27951,17255,10400,18776,45697,27951,17307,10400,18776,2944
0,140000,2,2,1,25,0,0,0,0,0,0,81960,81757,83046,84034,77659,77180,3005,3000,3000,3000,3000,5000
0,20000,1,2,2,32,0,0,-1,0,0,0,4485,4843,15992,14897,12792,10042,1000,16000,600,1000,500,0
1,150000,2,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,50000,2,2,2,26,0,0,-2,-2,-2,-2,4136,0,0,0,0,0,0,0,0,0,0,0
0,90000,1,2,1,29,1,1,1,0,0,0,41073,43480,73960,2442,48063,48186,3100,1000,770,48012,1756,1894
0,170000,2,3,1,37,0,0,0,0,0,0,158920,164353,167455,99297,59888,44262,8000,7000,5000,5000,5000,20000
1,70000,1,1,2,30,2,2,0,0,0,0,34985,34146,35271,35986,36905,37641,0,2000,1300,1500,1500,1576
0,200000,2,1,2,43,-2,-2,-2,-2,-2,-2,830,-6,-6,657,2088,150,0,0,663,2088,150,594
0,200000,1,1,1,42,0,-1,0,0,-1,-1,19318,19067,17858,326,326,326,19067,5000,0,326,326,326
1,20000,1,2,1,40,1,2,0,0,0,0,20498,19692,20498,19898,19906,18586,0,1600,0,398,0,0
0,200000,1,2,1,41,0,0,0,0,0,0,96910,92934,99528,100341,102585,108567,10000,7004,5000,5003,7345,7000
0,170000,1,2,2,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,130000,1,1,2,25,1,-2,-2,-2,-2,-2,-2000,-2000,-2000,-2000,-2000,-2000,0,0,0,0,0,0
0,100000,2,1,2,27,0,0,0,0,2,0,90118,88435,90147,94425,92853,93816,4110,4101,6623,0,3503,3360
0,180000,1,2,2,31,0,0,0,2,0,0,28566,32876,39120,38339,42679,46953,5000,7000,0,5000,5000,5000
0,230000,2,3,2,26,-2,-1,0,0,0,0,1200,990,9079,11186,10159,11734,990,8089,2186,1159,1734,1200
0,20000,1,3,2,50,-1,-1,-1,-1,-1,0,2191,1140,12656,1693,303,12303,1140,12656,1700,500,12000,0
1,500000,2,1,1,35,0,0,0,0,0,0,35176,36193,44157,48322,21593,13866,2504,10004,5178,1047,2019,1004
1,150000,2,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,80000,2,3,2,40,3,2,2,2,2,2,38503,40118,41199,42264,43083,43471,2500,2000,2000,1600,1200,2000
0,230000,1,2,1,29,0,0,0,0,0,0,56171,60250,63574,71941,75882,75619,5000,5000,10000,5000,5000,5000
1,80000,1,1,2,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,230000,2,2,2,24,0,0,0,0,0,0,24973,24974,25566,23427,28229,31355,5000,5000,2100,5229,3355,4598
1,50000,2,2,2,49,2,0,-1,-1,-1,0,38947,37799,3,18080,12227,13296,2000,1000,19000,12500,2000,2000
0,50000,1,2,2,35,0,0,0,0,0,0,48813,50789,49624,19880,20431,19559,5000,23000,838,1000,1000,1000
0,10000,2,1,2,25,1,3,2,0,0,0,10438,10130,9738,9178,8398,0,0,0,0,0,0,0
0,140000,1,2,2,34,2,2,2,2,2,2,135949,130625,117392,111478,109353,97612,8408,3500,3500,3600,0,3600
1,50000,1,2,2,42,0,0,0,0,0,0,39236,39729,27068,28604,28199,58428,2094,1451,1987,1039,1500,1200
0,180000,1,3,2,28,0,0,0,0,0,0,129719,133702,133758,80055,69672,33194,6070,3521,5000,5000,5004,5029
1,360000,1,1,2,65,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,580000,1,3,1,67,2,2,3,3,4,6,453985,470915,471175,486776,503914,527711,25704,9464,25065,25703,33000,215
0,310000,2,1,1,43,-2,-2,-2,-2,-2,-2,14619,1881,13750,9837,7785,14460,12484,13961,9838,7785,14460,14195
0,20000,1,3,2,52,0,0,2,0,0,0,16735,20373,12071,12567,13949,14318,4008,0,1000,1600,600,532
0,180000,2,1,2,43,-2,-1,-1,-1,0,-1,8657,6847,18762,22928,3129,2398,6847,18762,22928,0,2398,23149
0,60000,2,1,2,24,0,0,0,0,0,0,15050,16203,16891,15474,14612,16354,2000,1300,2000,1000,2000,1000
0,40000,2,3,1,59,0,0,0,0,0,2,14769,15271,15383,14548,16274,15650,1573,1512,504,2770,613,14
0,140000,2,2,1,34,0,0,2,0,0,0,121374,125965,102527,103337,105942,101830,8200,3000,4000,4500,4000,4200
0,220000,1,2,1,32,0,-1,-1,-1,-1,-1,8000,8288,8000,0,8000,0,8288,8000,0,8000,0,0
1,10000,1,2,2,22,0,0,0,0,0,0,8602,8728,9721,9609,9503,9771,1158,1151,339,344,425,195
0,20000,1,1,1,52,0,-1,-1,-1,0,-1,19965,390,390,780,780,10400,390,390,780,0,10400,0
0,50000,2,1,2,23,-1,0,0,0,0,0,15036,15790,18202,18601,19138,18319,1300,2701,700,847,655,700
1,50000,2,2,2,33,2,0,0,0,0,0,27752,28787,29800,30393,31031,33020,1487,1500,1081,1121,2500,0
0,320000,2,2,2,35,0,0,0,0,0,0,98697,100572,103621,103720,100136,102167,3891,5240,3616,3770,4264,3345
0,20000,1,2,2,34,-2,-2,-2,-2,-2,-2,2199,1530,750,2280,1500,780,1530,750,1140,3000,780,0
0,50000,1,2,1,40,0,0,0,0,0,0,48219,48978,49257,19641,20053,19613,2037,2316,690,715,718,690
0,340000,1,1,1,49,-1,-1,-1,-2,-1,2,1960,1052,6730,1346,3684,745,1228,7270,2000,4325,0,11271
1,360000,2,2,1,32,1,-2,-2,-2,-2,-2,-301,-301,-301,-301,-301,-301,0,0,0,0,0,0
0,300000,2,2,1,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,40000,2,2,2,26,0,0,0,0,2,2,31475,32663,33813,34952,36447,35515,2000,2000,2000,2500,0,1500
0,150000,1,1,1,51,0,0,2,0,0,0,128968,138260,134573,136026,97517,47027,12900,0,5399,4224,1830,1889
1,20000,2,2,2,40,2,2,0,0,0,3,18278,17696,19008,19083,21871,21236,0,1612,687,3100,0,0
0,30000,2,3,1,35,1,-2,-1,0,0,-1,-5,-5,2605,893,895,2328,0,2610,18,2,2333,1
0,80000,2,2,1,27,-2,-2,-2,-2,-2,-2,390,0,780,0,0,0,390,780,0,0,0,0
1,390000,2,3,1,38,-2,-2,-2,-2,-1,-1,241,0,0,0,739,0,0,0,0,739,0,0
1,20000,2,2,2,22,1,2,2,2,2,2,5613,5377,6920,6911,6655,7191,0,1638,251,0,647,0
1,200000,1,2,1,42,0,0,0,0,0,0,68670,69702,70015,72073,71690,73661,4000,4000,5000,2563,5000,5000
0,80000,2,3,1,35,0,0,0,0,0,0,49544,50418,51810,28964,13059,13488,1970,2355,1500,1000,646,2000
1,50000,2,2,1,36,2,0,0,0,0,0,50922,50367,41627,42297,43031,45837,1715,1991,1661,1566,3526,0
0,230000,2,2,1,38,0,0,0,0,0,0,10906,9692,9162,10466,9426,8099,1364,1393,2003,1000,1000,500
0,190000,2,2,2,31,0,0,0,0,0,0,147586,155228,160588,162241,165794,168951,10000,7891,5743,6102,6000,6307
0,260000,1,3,1,36,-1,0,0,0,0,0,154462,153799,77156,73658,70273,67100,7425,2795,2779,2947,3400,5000
0,100000,2,1,1,39,-1,-1,-1,-1,-1,-1,29449,55139,34181,12592,71340,32453,55139,34181,12592,71340,32453,37035
0,140000,1,2,2,41,0,0,0,0,0,0,132758,83498,84837,85663,79852,81090,4002,3900,3000,2892,3059,3003
1,20000,2,2,1,42,2,0,0,0,0,0,12426,13143,14152,14435,14802,15256,1225,1234,517,600,700,710
0,80000,1,2,2,30,0,0,0,0,0,0,69392,64149,53200,29707,28427,10072,3046,1874,2000,1000,1000,199
0,360000,1,1,2,32,0,0,0,0,-1,-1,304907,309972,315730,113412,2500,0,12557,13738,5053,2500,0,0
1,70000,1,2,2,31,0,0,0,0,2,0,46079,47232,48618,51134,50222,48874,2200,2500,3600,0,1754,1892
1,30000,2,2,1,24,2,2,0,0,0,0,31214,28983,28301,31072,24147,4007,0,1400,3561,483,80,0
0,500000,2,1,1,39,0,0,0,0,0,0,358020,360047,369045,382231,204593,211655,15000,15000,20000,10000,10000,10000
0,320000,2,2,2,30,2,-1,-1,-1,-1,-1,416,416,416,416,1829,1833,416,416,416,1829,1833,2148
0,500000,2,1,1,34,0,0,0,0,0,0,32715,60927,76088,110294,108964,103548,30007,30000,50000,5000,5000,30000
0,240000,2,1,1,27,1,-2,-1,-1,0,0,0,0,402,14350,14129,10222,0,402,14350,1129,1222,204
0,50000,2,1,2,25,-1,-1,-1,-1,-1,-1,574,801,686,527,312,442,801,686,527,312,442,8016
0,120000,2,2,1,39,0,0,0,0,0,0,31611,32264,32786,33018,27114,26287,1562,1500,1059,988,922,826
0,250000,2,1,2,32,0,0,0,0,0,0,26465,30762,32833,34055,34321,23166,5000,3000,2500,1000,3050,4000
0,180000,2,2,1,39,0,0,0,0,0,0,65710,58159,60188,61090,62450,63911,2500,3000,2500,2500,2500,3000
0,10000,2,2,2,22,-1,-1,-1,-1,0,-1,5208,654,9954,9719,6547,654,654,9954,9919,0,654,264
0,200000,2,3,1,53,0,0,0,0,0,0,98426,91948,17042,10075,5107,7789,52306,1000,212,102,7786,4000
0,120000,2,1,2,29,-1,-1,-1,-1,-1,-1,380,380,380,380,380,380,380,380,380,380,380,2880
0,230000,1,2,1,38,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326
0,330000,2,1,1,36,1,-2,-2,-1,-1,-1,0,0,0,1983,0,207,0,0,1983,0,207,49974
1,50000,2,2,2,28,0,0,0,0,0,0,28457,29491,30508,31599,32262,32904,1492,1509,1600,1170,1177,1217
0,130000,1,2,2,32,0,0,-2,-2,-2,-2,27495,0,0,0,0,0,0,0,0,0,0,0
1,110000,1,2,2,26,2,2,2,2,2,2,58112,56620,60732,61938,63097,64492,0,5700,2800,2300,2600,2300
0,30000,2,3,2,40,-1,0,0,-1,2,2,2208,7808,0,196,46,5346,7006,0,196,0,5300,0
0,120000,2,1,2,25,0,0,-1,0,0,-1,8676,10599,5814,4426,3038,5184,5000,5814,0,0,5184,7048
0,120000,2,1,2,28,-2,-1,-1,-1,0,0,398,954,0,170,170,0,958,0,170,0,0,0
0,210000,2,2,1,40,0,0,0,0,0,2,42820,44156,44864,45768,48204,49453,1856,1564,1468,3000,2000,2000
0,30000,1,2,1,47,1,2,0,0,2,2,15148,14620,15322,16469,16063,17295,0,1253,1400,0,1500,0
0,50000,1,3,2,27,2,2,2,2,2,2,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000
0,140000,2,2,2,42,-1,-1,-1,0,-1,-1,176,395,1204,700,748,-784,395,1204,0,748,0,2688
0,140000,1,3,1,37,2,2,2,2,2,2,136184,138932,140185,136438,144979,139314,6400,5000,0,10800,0,5300
0,50000,1,2,1,55,0,0,0,0,0,0,50528,50541,49345,20238,18646,19034,2100,1305,1201,663,684,652
1,130000,1,3,1,46,1,2,0,0,0,0,26582,25956,25144,23235,13277,13895,100,2000,1000,700,1000,2000
1,80000,2,2,2,30,1,2,0,0,0,0,6393,6148,7311,7303,7456,7605,0,1266,258,267,269,278
0,50000,2,3,1,51,0,0,2,0,0,0,44766,48047,46640,40551,19398,0,4000,0,811,1000,0,0
0,100000,1,1,1,35,1,2,2,2,2,0,17365,18102,17514,20207,19745,20263,1310,0,3000,0,1000,1000
0,220000,1,2,1,48,-1,-1,-1,-1,-1,-1,61614,45669,11086,4564,6549,6413,45889,11134,4578,6593,6440,12249
0,260000,2,2,1,28,-1,-1,-1,0,-1,-1,711,711,5514,1989,711,8503,711,5514,0,711,8503,3011
0,320000,1,1,2,40,0,0,0,0,0,0,304702,307943,314201,319204,325758,319898,20000,12868,11721,12000,13000,11728
0,80000,2,2,1,30,0,0,0,0,0,0,5123,7864,9701,8969,8529,8737,3000,2005,1013,1000,350,500
0,140000,1,1,2,55,0,0,0,0,0,0,65640,66998,68201,68866,65781,66850,2800,3000,2500,2350,2400,2400
1,180000,1,2,1,26,0,0,0,2,-1,-1,175539,138825,51686,2594,171716,181693,3826,7000,0,171716,13400,0
0,80000,1,4,2,23,1,-1,-1,-1,0,0,-24,3032,3318,1278,2541,15452,3056,3324,1278,2003,15000,13004
0,250000,1,2,2,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,80000,1,1,2,33,0,0,0,0,0,0,75454,77738,77235,76835,34751,0,4100,2000,0,0,0,0
1,30000,1,3,1,50,0,0,0,0,0,-1,28339,24232,15626,9330,4372,1419,1681,2000,0,0,1419,12000
0,120000,2,2,1,26,-1,-1,-1,-1,-1,-1,13587,11433,7823,0,4913,7023,11433,7823,0,4913,7023,2176
0,120000,2,2,2,29,0,0,0,0,0,0,82064,83847,85558,86491,88136,89886,4000,4000,3250,3195,3210,4200
0,20000,1,2,1,29,2,2,2,0,0,0,8024,11718,11238,12735,14359,19076,4000,0,2000,2000,5000,0
0,50000,1,2,2,40,0,0,0,0,-1,0,26566,14851,4013,2027,15090,14078,3000,1000,41,30525,477,688
0,250000,1,2,1,50,-2,-2,-2,-1,-1,-1,390,390,390,8042,16014,5607,390,390,8042,16014,5607,390
0,260000,1,1,2,37,0,0,0,0,0,0,112053,108596,100005,101759,100698,99222,5000,5000,5000,5000,5000,5000
0,180000,2,1,2,27,-1,2,-1,-1,-1,2,980,980,376,0,2202,150,0,376,0,2202,0,819
0,20000,1,3,1,49,-1,-1,-1,-1,-1,-1,390,678,0,780,0,378,678,0,780,0,378,0
1,150000,1,2,1,55,1,2,2,0,0,0,76516,78505,76652,77688,79440,81126,3800,0,2800,3000,3000,3200
0,260000,1,1,2,34,-1,-1,-1,-1,-1,-1,6776,3198,2123,11774,6166,3583,3222,2125,11892,6192,3601,3403
0,230000,1,1,1,43,1,2,2,2,2,2,9462,9701,10277,13148,12834,13861,1000,1000,3000,0,1200,0
0,70000,2,1,2,24,0,0,0,0,0,0,69572,71233,66844,50410,44958,46655,2828,2337,1702,1800,2600,2000
0,160000,2,1,1,33,-1,-1,-1,-1,0,0,7429,7165,1849,4715,799,0,8000,2000,4755,0,0,0
0,50000,2,2,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,170000,1,2,1,37,-1,-1,-1,-1,-2,-1,490,-10,4910,0,0,1000,0,4920,0,0,1000,1030
0,210000,2,3,1,39,0,0,0,0,0,0,106028,107312,65968,67307,46511,47583,6000,5000,2697,2000,2012,1172
0,230000,1,1,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,110000,1,2,1,36,2,2,2,2,2,2,57135,55648,59518,57964,66995,65762,0,4803,0,10000,0,7195
0,80000,2,2,1,39,0,0,-1,-1,-1,-1,44002,43156,22478,5011,4674,0,2300,22478,5011,4674,0,0
0,90000,2,2,1,54,-1,-1,-1,-1,-1,-1,692,392,332,14579,2091,506,394,332,14579,2091,506,417
1,90000,2,1,1,41,2,2,2,2,2,2,78700,80348,81630,82890,84709,86252,3500,3200,3200,3300,3100,3100
0,250000,2,1,1,42,-1,-1,2,0,-1,2,744,2244,1372,686,1522,686,2186,0,0,1522,0,4389
0,270000,1,2,2,31,1,2,2,2,2,0,16616,16911,14692,13907,10660,10683,2500,0,1000,0,2000,1000
0,20000,1,3,2,23,0,0,0,0,0,0,10103,11139,12106,12349,11420,11641,1205,1172,415,404,400,400
0,80000,2,5,2,34,1,2,-1,-1,-1,0,2898,1457,1261,1261,2522,1261,0,1261,1261,2522,0,780
0,20000,1,1,2,23,2,2,0,0,0,0,15077,15534,16540,17267,17475,17838,1000,1273,1000,631,650,803
0,150000,2,2,1,36,0,0,0,2,0,0,83853,87227,96253,93562,96510,63417,5000,11700,0,5000,2500,5000
1,80000,2,3,1,37,1,2,2,0,0,0,99396,100495,97982,100261,102147,91829,3560,0,3912,3832,3508,2800
0,130000,2,2,1,47,0,0,0,0,0,0,46096,37939,39138,40023,40536,41697,2167,2000,2000,1469,2000,2000
0,320000,2,1,2,28,-1,0,-1,-1,-1,-1,18506,12237,913,5356,58545,7357,1062,1116,5384,58837,7393,5926
1,50000,2,1,2,24,2,2,2,0,0,0,43379,46097,44187,43165,37967,36327,3628,8,1500,1490,1303,2000
0,260000,2,2,1,34,0,0,0,0,0,0,135489,138509,138076,110044,111906,104073,5007,5003,5004,4052,4010,3835
0,140000,2,1,2,35,2,2,2,2,2,2,56528,57973,58679,59379,60636,61656,2800,2100,2100,2200,2000,2400
1,10000,2,3,1,53,1,4,3,2,2,2,4479,4272,4064,3856,4390,4171,0,0,0,900,0,900
0,180000,1,1,2,30,0,0,0,0,0,0,139804,136528,57096,52694,50276,52945,7000,6000,3500,3500,3500,3900
0,250000,1,1,1,71,0,0,0,0,0,0,177484,177946,159849,145461,141487,147705,6243,5446,4721,4385,7805,200
1,20000,1,1,2,23,-1,2,2,2,2,2,15383,16142,15586,17322,16908,17564,1300,0,2000,0,1240,0
0,50000,1,3,2,28,0,0,0,0,0,0,48963,50381,50287,20406,20206,19690,2500,1293,839,870,940,865
0,120000,2,1,1,38,1,-2,-1,0,0,-2,0,0,4050,4050,0,0,0,4051,0,0,7,7
0,160000,2,2,1,49,1,2,2,2,2,2,58943,60210,60755,59180,62835,61670,2800,2120,0,4611,0,2213
0,60000,2,2,2,22,0,0,-1,-1,0,0,11718,4878,18347,15707,18976,6355,1000,37325,20800,3500,1232,113
0,130000,1,2,2,31,0,0,0,0,0,0,116437,112881,96191,88934,90633,91459,4911,3533,3301,3607,5516,7020
1,320000,1,2,1,41,1,-2,-2,-2,-2,-2,0,0,0,0,700,860,0,0,0,700,860,2420
0,50000,2,2,1,43,0,0,0,0,0,0,35268,34807,31071,30258,29579,28396,1600,1400,1500,1200,1500,1200
1,50000,1,2,2,33,0,0,0,0,0,0,48058,49348,41707,29358,29860,30461,2097,1456,1200,1100,1076,1200
1,70000,2,2,1,44,2,2,2,2,2,2,12662,13661,13145,14123,13754,14724,1500,0,1200,0,1200,0
0,80000,2,2,1,44,0,0,0,0,0,0,76992,73036,17576,5616,25439,25833,2000,1000,4554,21000,1000,1000
1,230000,1,2,2,27,-1,-1,-1,-1,0,0,416,568,1427,14947,13255,8226,568,1427,14947,437,1000,900
1,20000,1,3,2,43,-1,-1,2,0,0,0,390,1736,1170,780,780,0,1736,0,0,0,0,0
0,20000,2,3,2,39,0,0,2,2,3,2,12241,16020,16457,20906,20289,20407,4000,1000,4750,0,600,0
0,360000,1,2,2,42,0,-1,-1,-1,-1,-2,10000,10000,141,7054,-2946,-2946,10000,141,7054,1941,0,0
0,90000,2,1,2,28,-2,-2,-1,0,0,0,-1886,-2086,34347,35042,46098,46658,0,36633,1328,11696,1350,1337
0,160000,2,2,1,34,2,2,2,0,0,0,77290,72681,66526,66893,66637,67877,4500,2500,3000,3000,4000,2305
0,50000,1,1,2,36,1,2,2,2,0,0,49845,51215,47074,18853,19405,19237,2505,2300,0,1000,800,1000
0,220000,2,1,2,27,0,0,0,0,0,0,164855,168607,152765,152953,156065,145846,6102,7000,6500,5573,7000,8000
1,350000,1,1,2,42,2,0,0,0,0,0,320982,322788,272799,117867,117518,119718,12618,11127,4327,4261,4150,4153
0,120000,2,1,2,29,-1,-1,-1,0,-1,-1,3945,5795,10863,1601,1126,4802,5894,10863,0,1126,4802,9751
0,210000,2,1,2,30,1,2,0,0,0,0,73903,72153,73634,75095,76886,78604,0,2674,2687,3000,3000,3000
0,100000,2,2,1,31,2,2,0,0,0,2,17606,17040,19139,19325,20855,20372,0,2700,800,2000,0,1000
1,50000,2,3,2,52,0,0,0,0,0,0,34781,34458,33311,18033,18740,19408,1725,1800,3000,1000,1000,657
0,340000,2,1,2,26,-1,0,0,0,0,-1,58363,106270,159464,155685,137838,6556,56270,59503,3330,40,6556,16390
1,140000,1,1,1,57,2,2,2,2,2,3,108660,105504,113177,113622,116396,115826,0,10970,3805,4747,1932,8337
0,50000,1,2,2,42,0,0,0,0,0,0,47691,48738,48565,48301,50851,51153,3304,2300,2000,3500,3000,4000
0,50000,1,2,2,31,1,2,0,0,2,0,16617,16061,17082,18969,18524,18947,0,1294,2181,0,731,586
0,90000,2,1,2,27,0,0,0,0,0,0,56754,58835,59461,60974,62339,63648,3000,2200,2500,2500,2500,2600
1,160000,1,2,1,66,2,2,2,2,2,2,67771,69535,70848,71739,73090,74490,3400,3000,2600,2600,2700,2800
0,250000,1,2,2,27,0,0,0,0,0,0,34799,25831,24448,20492,18812,17663,2027,2000,1007,1031,2000,10000
0,50000,1,1,2,23,1,-2,-2,-2,-2,-1,0,0,0,0,0,19553,0,0,0,0,19553,389
